Feat_1,Feat_2,Feat_3,Feat_4,y_hat
Male,19,15,39,0
Male,21,15,81,0
Female,20,16,6,1
Female,23,16,77,1
Female,31,17,40,1
Female,22,17,76,1
Female,35,18,6,1
Female,23,18,94,1
Male,64,19,3,0
Female,30,19,72,1
Male,67,19,14,0
Female,35,19,99,1
Female,58,20,15,1
Female,24,20,77,1
Male,37,20,13,0
Male,22,20,79,0
Female,35,21,35,1
Male,20,21,66,0
Male,52,23,29,0
Female,35,23,98,1
Male,35,24,35,0
Male,25,24,73,0
Female,46,25,5,1
Male,31,25,73,0
Female,54,28,14,1
Male,29,28,82,0
Female,45,28,32,1
Male,35,28,61,0
Female,40,29,31,1
Female,23,29,87,1
Male,60,30,4,0
Female,21,30,73,1
Male,53,33,4,0
Male,18,33,92,0
Female,49,33,14,1
Female,21,33,81,1
Female,42,34,17,1
Female,30,34,73,1
Female,36,37,26,1
Female,20,37,75,1
Female,65,38,35,1
Male,24,38,92,0
Male,48,39,36,0
Female,31,39,61,1
Female,49,39,28,1
Female,24,39,65,1
Female,50,40,55,1
Female,27,40,47,1
Female,29,40,42,1
Female,31,40,42,1
Female,49,42,52,1
Male,33,42,60,0
Female,31,43,54,1
Male,59,43,60,0
Female,50,43,45,1
Male,47,43,41,0
Female,51,44,50,1
Male,69,44,46,0
Female,27,46,51,1
Male,53,46,46,0
Male,70,46,56,0
Male,19,46,55,0
Female,67,47,52,1
Female,54,47,59,1
Male,63,48,51,0
Male,18,48,59,0
Female,43,48,50,1
Female,68,48,48,1
Male,19,48,59,0
Female,32,48,47,1
Male,70,49,55,0
Female,47,49,42,1
Female,60,50,49,1
Female,60,50,56,1
Male,59,54,47,0
Male,26,54,54,0
Female,45,54,53,1
Male,40,54,48,0
Female,23,54,52,1
Female,49,54,42,1
Male,57,54,51,0
Male,38,54,55,0
Male,67,54,41,0
Female,46,54,44,1
Female,21,54,57,1
Male,48,54,46,0
Female,55,57,58,1
Female,22,57,55,1
Female,34,58,60,1
Female,50,58,46,1
Female,68,59,55,1
Male,18,59,41,0
Male,48,60,49,0
Female,40,60,40,1
Female,32,60,42,1
Male,24,60,52,0
Female,47,60,47,1
Female,27,60,50,1
Male,48,61,42,0
Male,20,61,49,0
Female,23,62,41,1
Female,49,62,48,1
Male,67,62,59,0
Male,26,62,55,0
Male,49,62,56,0
Female,21,62,42,1
Female,66,63,50,1
Male,54,63,46,0
Male,68,63,43,0
Male,66,63,48,0
Male,65,63,52,0
Female,19,63,54,1
Female,38,64,42,1
Male,19,64,46,0
Female,18,65,48,1
Female,19,65,50,1
Female,63,65,43,1
Female,49,65,59,1
Female,51,67,43,1
Female,50,67,57,1
Male,27,67,56,0
Female,38,67,40,1
Female,40,69,58,1
Male,39,69,91,0
Female,23,70,29,1
Female,31,70,77,1
Male,43,71,35,0
Male,40,71,95,0
Male,59,71,11,0
Male,38,71,75,0
Male,47,71,9,0
Male,39,71,75,0
Female,25,72,34,1
Female,31,72,71,1
Male,20,73,5,0
Female,29,73,88,1
Female,44,73,7,1
Male,32,73,73,0
Male,19,74,10,0
Female,35,74,72,1
Female,57,75,5,1
Male,32,75,93,0
Female,28,76,40,1
Female,32,76,87,1
Male,25,77,12,0
Male,28,77,97,0
Male,48,77,36,0
Female,32,77,74,1
Female,34,78,22,1
Male,34,78,90,0
Male,43,78,17,0
Male,39,78,88,0
Female,44,78,20,1
Female,38,78,76,1
Female,47,78,16,1
Female,27,78,89,1
Male,37,78,1,0
Female,30,78,78,1
Male,34,78,1,0
Female,30,78,73,1
Female,56,79,35,1
Female,29,79,83,1
Male,19,81,5,0
Female,31,81,93,1
Male,50,85,26,0
Female,36,85,75,1
Male,42,86,20,0
Female,33,86,95,1
Female,36,87,27,1
Male,32,87,63,0
Male,40,87,13,0
Male,28,87,75,0
Male,36,87,10,0
Male,36,87,92,0
Female,52,88,13,1
Female,30,88,86,1
Male,58,88,15,0
Male,27,88,69,0
Male,59,93,14,0
Male,35,93,90,0
Female,37,97,32,1
Female,32,97,86,1
Male,46,98,15,0
Female,29,98,88,1
Female,41,99,39,1
Male,30,99,97,0
Female,54,101,24,1
Male,28,101,68,0
Female,41,103,17,1
Female,36,103,85,1
Female,34,103,23,1
Female,32,103,69,1
Male,33,113,8,0
Female,38,113,91,1
Female,47,120,16,1
Female,35,120,79,1
Female,45,126,28,1
Male,32,126,74,0
Male,32,137,18,0
Male,30,137,83,0
